Store,Date,Temperature,Fuel_Price,CPI,Unemployment
42,2018-11-07,29 °C,"22,469 VNĐ",131.3258,6.943 %
42,2018-11-14,32 °C,"22,809 VNĐ",131.37666670000002,6.943 %
42,2018-11-21,32 °C,"22,566 VNĐ",131.4275333,6.943 %
42,2018-07-03,31 °C,"22,257 VNĐ",131.4784,6.943 %
42,2018-12-05,27 °C,"21,826 VNĐ",131.537,6.943 %
42,2018-12-12,25 °C,"20,588 VNĐ",131.642,6.943 %
42,2018-12-19,25 °C,"21,116 VNĐ",131.747,6.943 %
42,2019-03-23,23 °C,"20,261 VNĐ",131.852,6.897 %
42,2019-10-23,25 °C,"21,492 VNĐ",131.957,6.897 %
42,2019-01-09,20 °C,"21,511 VNĐ",132.030871,6.897 %
42,2019-01-16,30 °C,"21,589 VNĐ",132.0922903,6.897 %
42,2018-12-24,26 °C,"21,844 VNĐ",132.1537097,6.897 %
42,2019-07-24,29 °C,"23,028 VNĐ",132.215129,6.897 %
42,2019-02-06,23 °C,"21,917 VNĐ",132.2725714,6.897 %
42,2019-02-13,26 °C,"24,460 VNĐ",132.32007140000002,6.897 %
42,2018-12-25,24 °C,"23,240 VNĐ",132.3675714,6.897 %
42,2019-07-25,32 °C,"25,030 VNĐ",132.41507140000002,6.897 %
42,2019-03-06,31 °C,"23,574 VNĐ",132.4668065,6.897 %
42,2019-03-13,35 °C,"24,648 VNĐ",132.529129,6.897 %
42,2019-03-20,34 °C,"24,369 VNĐ",132.59145159999997,6.897 %
42,2019-04-25,35 °C,"23,106 VNĐ",132.65377420000002,6.791 %
42,2019-11-25,33 °C,"23,040 VNĐ",132.71609679999997,6.791 %
42,2019-04-10,34 °C,"23,913 VNĐ",132.71609679999997,6.791 %
42,2019-04-17,37 °C,"23,598 VNĐ",132.71609679999997,6.791 %
42,2019-02-24,39 °C,"22,275 VNĐ",,nan %
42,2019-09-26,37 °C,"22,384 VNĐ",,nan %
42,2019-05-08,41 °C,"23,112 VNĐ",,nan %
42,2019-05-15,41 °C,"23,270 VNĐ",,nan %
42,2019-05-22,41 °C,"23,234 VNĐ",,nan %
42,2019-06-27,45 °C,"22,991 VNĐ",,nan %
42,2019-06-05,46 °C,"22,882 VNĐ",,nan %
42,2019-06-12,45 °C,"22,852 VNĐ",,nan %
42,2019-06-19,45 °C,"22,943 VNĐ",,nan %
42,2019-04-28,47 °C,"22,773 VNĐ",,nan %
42,2019-11-28,44 °C,"22,676 VNĐ",,nan %
42,2019-07-10,44 °C,"23,197 VNĐ",,nan %
42,2019-07-17,42 °C,"23,452 VNĐ",,nan %
43,2016-04-22,24 °C,"15,607 VNĐ",203.06427419999997,9.521 %
43,2016-11-22,24 °C,"15,461 VNĐ",203.20109680000002,9.521 %
43,2016-02-10,24 °C,"15,255 VNĐ",203.24797959999998,9.521 %
43,2016-02-17,24 °C,"15,540 VNĐ",203.27987240000002,9.521 %
43,2016-04-23,26 °C,"15,928 VNĐ",203.31176530000002,9.521 %
43,2016-11-23,27 °C,"16,183 VNĐ",203.3436582,9.521 %
43,2016-03-09,28 °C,"16,505 VNĐ",203.19515900000002,9.521 %
43,2016-03-16,27 °C,"16,577 VNĐ",203.0165945,9.521 %
43,2016-01-26,31 °C,"16,499 VNĐ",202.83803,9.593 %
43,2016-08-25,32 °C,"16,808 VNĐ",202.65946540000002,9.593 %
43,2016-04-06,35 °C,"17,039 VNĐ",202.5351571,9.593 %
43,2016-04-13,31 °C,"16,960 VNĐ",202.4831905,9.593 %
43,2016-04-20,33 °C,"16,869 VNĐ",202.43122380000003,9.593 %
43,2016-06-25,34 °C,"17,202 VNĐ",202.3792571,9.593 %
43,2016-05-04,36 °C,"17,318 VNĐ",202.3705092,9.593 %
43,2016-05-11,37 °C,"17,148 VNĐ",202.62107369999998,9.593 %
43,2016-05-18,39 °C,"16,741 VNĐ",202.8716382,9.593 %
43,2016-03-27,41 °C,"16,414 VNĐ",203.12220280000003,9.593 %
43,2016-10-27,44 °C,"16,189 VNĐ",203.37276730000002,9.593 %
43,2016-06-08,42 °C,"16,001 VNĐ",203.370619,9.593 %
43,2016-06-15,44 °C,"16,098 VNĐ",203.26738569999998,9.593 %
43,2016-01-29,40 °C,"16,195 VNĐ",203.1641524,9.816 %
43,2016-08-28,41 °C,"16,031 VNĐ",203.06091899999998,9.816 %
43,2016-07-06,42 °C,"15,916 VNĐ",203.0538548,9.816 %
43,2016-07-13,43 °C,"15,825 VNĐ",203.1750161,9.816 %
43,2016-07-20,40 °C,"16,019 VNĐ",203.2961774,9.816 %
43,2016-05-29,42 °C,"15,940 VNĐ",203.4173387,9.816 %
43,2016-08-03,43 °C,"16,335 VNĐ",203.5385,9.816 %
43,2016-08-10,43 °C,"16,165 VNĐ",203.5092419,9.816 %
43,2016-08-17,40 °C,"15,892 VNĐ",203.4799839,9.816 %
43,2016-02-28,40 °C,"15,637 VNĐ",203.45072580000001,9.816 %
43,2016-09-29,41 °C,"15,564 VNĐ",203.4214677,9.816 %
43,2016-09-07,39 °C,"15,667 VNĐ",203.4499286,9.816 %
43,2016-09-14,39 °C,"15,922 VNĐ",203.52167859999997,9.816 %
43,2016-01-01,39 °C,"15,795 VNĐ",203.59342859999998,10.21 %
43,2016-07-31,36 °C,"15,977 VNĐ",203.6651786,10.21 %
43,2016-10-05,34 °C,"16,505 VNĐ",203.7299032,10.21 %
43,2016-10-12,35 °C,"16,535 VNĐ",203.7770645,10.21 %
43,2016-10-19,33 °C,"16,480 VNĐ",203.82422580000002,10.21 %
43,2016-05-01,31 °C,"16,316 VNĐ",203.8713871,10.21 %
43,2016-12-01,30 °C,"16,553 VNĐ",203.91854840000002,10.21 %
43,2016-11-09,27 °C,"16,814 VNĐ",203.81912859999997,10.21 %
43,2016-11-16,27 °C,"16,596 VNĐ",203.6952786,10.21 %
43,2016-03-02,22 °C,"16,432 VNĐ",203.5714286,10.21 %
43,2016-10-02,26 °C,"17,251 VNĐ",203.44757859999999,10.21 %
43,2016-12-07,28 °C,"17,409 VNĐ",203.3996521,10.21 %
43,2016-12-14,29 °C,"17,512 VNĐ",203.40866819999997,10.21 %
43,2016-12-21,24 °C,"17,858 VNĐ",203.41768430000002,10.21 %
43,2017-06-21,20 °C,"18,058 VNĐ",203.42670049999998,10.398 %
43,2017-01-04,22 °C,"18,100 VNĐ",203.4840645,10.398 %
43,2017-01-11,27 °C,"18,301 VNĐ",203.8315161,10.398 %
43,2017-01-18,22 °C,"18,264 VNĐ",204.1789677,10.398 %
43,2017-03-23,17 °C,"18,137 VNĐ",204.5264194,10.398 %
43,2017-10-23,20 °C,"18,337 VNĐ",204.873871,10.398 %
43,2017-02-08,30 °C,"18,477 VNĐ",205.16832140000002,10.398 %
43,2017-02-15,29 °C,"18,598 VNĐ",205.44157140000002,10.398 %
43,2017-03-24,30 °C,"19,951 VNĐ",205.7148214,10.398 %
43,2017-10-24,30 °C,"20,989 VNĐ",205.98807140000002,10.398 %
43,2017-03-08,34 °C,"21,165 VNĐ",206.225924,10.398 %
43,2017-03-15,33 °C,"21,074 VNĐ",206.44961750000002,10.398 %
43,2016-12-25,34 °C,"21,383 VNĐ",206.6733111,10.581 %
43,2017-07-25,35 °C,"21,978 VNĐ",206.89700459999997,10.581 %
43,2017-04-05,33 °C,"22,712 VNĐ",207.1015429,10.581 %
43,2017-04-12,37 °C,"23,100 VNĐ",207.2581929,10.581 %
43,2017-04-19,36 °C,"23,119 VNĐ",207.4148429,10.581 %
43,2017-05-26,33 °C,"23,701 VNĐ",207.5714929,10.581 %
43,2017-05-03,38 °C,"23,659 VNĐ",207.7281429,10.581 %
43,2017-05-10,37 °C,"23,707 VNĐ",207.52006219999998,10.581 %
43,2017-05-17,40 °C,"22,973 VNĐ",207.3119816,10.581 %
43,2017-02-24,42 °C,"22,445 VNĐ",207.1039009,10.581 %
43,2017-09-26,43 °C,"22,136 VNĐ",206.89582030000003,10.581 %
43,2017-06-07,44 °C,"22,069 VNĐ",206.8560238,10.581 %
43,2017-06-14,44 °C,"21,808 VNĐ",206.9424405,10.581 %
43,2016-12-28,46 °C,"21,383 VNĐ",207.0288571,10.640999999999998 %
43,2017-07-28,44 °C,"21,116 VNĐ",207.1152738,10.640999999999998 %
43,2017-07-05,42 °C,"21,693 VNĐ",207.19406909999998,10.640999999999998 %
43,2017-07-12,44 °C,"22,154 VNĐ",207.2538111,10.640999999999998 %
43,2017-07-19,42 °C,"22,342 VNĐ",207.313553,10.640999999999998 %
43,2017-04-28,44 °C,"22,354 VNĐ",207.3732949,10.640999999999998 %
43,2017-11-28,43 °C,"22,075 VNĐ",207.4330369,10.640999999999998 %
43,2017-08-09,41 °C,"21,565 VNĐ",207.49530880000003,10.640999999999998 %
43,2017-08-16,44 °C,"21,377 VNĐ",207.5580023,10.640999999999998 %
43,2017-01-30,44 °C,"21,438 VNĐ",207.62069590000002,10.640999999999998 %
43,2017-08-30,40 °C,"21,517 VNĐ",207.6833894,10.640999999999998 %
43,2017-09-06,39 °C,"21,395 VNĐ",207.8527143,10.640999999999998 %
43,2017-09-13,39 °C,"21,037 VNĐ",208.16421430000003,10.640999999999998 %
43,2017-09-20,39 °C,"20,358 VNĐ",208.47571430000002,10.640999999999998 %
43,2017-06-30,37 °C,"19,933 VNĐ",208.78721430000002,10.148 %
43,2017-10-04,34 °C,"19,866 VNĐ",209.0752166,10.148 %
43,2017-10-11,35 °C,"20,346 VNĐ",209.22223269999998,10.148 %
43,2017-10-18,33 °C,"20,461 VNĐ",209.3692488,10.148 %
43,2017-04-01,30 °C,"20,218 VNĐ",209.516265,10.148 %
43,2017-11-01,26 °C,"20,006 VNĐ",209.6632811,10.148 %
43,2017-11-08,29 °C,"20,072 VNĐ",209.8651071,10.148 %
43,2017-11-15,28 °C,"19,636 VNĐ",210.0888571,10.148 %
43,2017-02-02,24 °C,"19,247 VNĐ",210.3126071,10.148 %
43,2017-09-02,17 °C,"19,162 VNĐ",210.5363571,10.148 %
43,2017-12-06,22 °C,"19,168 VNĐ",210.7365392,10.148 %
43,2017-12-13,21 °C,"18,883 VNĐ",210.9052972,10.148 %
43,2017-12-20,21 °C,"18,986 VNĐ",211.07405530000003,10.148 %
43,2018-05-23,24 °C,"19,156 VNĐ",211.24281340000002,9.652999999999999 %
43,2018-01-03,22 °C,"19,787 VNĐ",211.4115714,9.652999999999999 %
43,2018-01-10,26 °C,"19,830 VNĐ",211.49978109999998,9.652999999999999 %
43,2018-01-17,26 °C,"19,963 VNĐ",211.58799080000003,9.652999999999999 %
43,2018-02-21,26 °C,"20,388 VNĐ",211.6762005,9.652999999999999 %
43,2018-09-23,23 °C,"20,685 VNĐ",211.7644101,9.652999999999999 %
43,2018-02-07,25 °C,"21,298 VNĐ",211.91683500000002,9.652999999999999 %
43,2018-02-14,27 °C,"21,571 VNĐ",212.1174212,9.652999999999999 %
43,2018-01-24,28 °C,"22,026 VNĐ",212.3180074,9.652999999999999 %
43,2018-08-25,27 °C,"22,263 VNĐ",212.51859359999997,9.652999999999999 %
43,2018-03-07,29 °C,"22,657 VNĐ",212.66515669999998,9.652999999999999 %
43,2018-03-14,28 °C,"22,979 VNĐ",212.7396889,9.652999999999999 %
43,2018-03-21,35 °C,"23,331 VNĐ",212.8142212,9.652999999999999 %
43,2018-05-26,32 °C,"23,610 VNĐ",212.8887535,9.575 %
43,2018-04-04,35 °C,"23,610 VNĐ",212.96328569999997,9.575 %
43,2018-04-11,34 °C,"23,525 VNĐ",213.01305240000002,9.575 %
43,2018-04-18,39 °C,"23,143 VNĐ",213.062819,9.575 %
43,2018-03-27,39 °C,"22,748 VNĐ",213.11258569999998,9.575 %
43,2018-10-27,34 °C,"22,378 VNĐ",213.16235240000003,9.575 %
43,2018-05-09,36 °C,"22,026 VNĐ",213.17536180000002,9.575 %
43,2018-05-16,41 °C,"21,608 VNĐ",213.1736682,9.575 %
43,2017-12-27,40 °C,"21,244 VNĐ",213.1719747,9.575 %
43,2018-07-28,43 °C,"20,946 VNĐ",213.17028109999998,9.575 %
43,2018-06-06,44 °C,"20,588 VNĐ",213.1786952,9.575 %
43,2018-06-13,44 °C,"20,303 VNĐ",213.2123786,9.575 %
43,2018-06-20,45 °C,"19,939 VNĐ",213.2460619,9.575 %
43,2018-05-29,41 °C,"19,581 VNĐ",213.2797452,9.285 %
43,2018-07-04,39 °C,"19,757 VNĐ",213.31342859999998,9.285 %
43,2018-07-11,42 °C,"20,091 VNĐ",213.32191239999997,9.285 %
43,2018-07-18,41 °C,"20,673 VNĐ",213.3303963,9.285 %
43,2018-02-27,43 °C,"20,734 VNĐ",213.33888019999998,9.285 %
43,2018-09-29,43 °C,"21,201 VNĐ",213.3473641,9.285 %
43,2018-08-08,43 °C,"21,668 VNĐ",213.42269590000004,9.285 %
43,2018-08-15,41 °C,"21,966 VNĐ",213.54816359999998,9.285 %
43,2018-08-22,41 °C,"22,075 VNĐ",213.6736313,9.285 %
43,2018-06-30,42 °C,"22,633 VNĐ",213.79909909999998,9.285 %
43,2018-09-05,37 °C,"22,554 VNĐ",213.9332167,9.285 %
43,2018-09-12,38 °C,"22,578 VNĐ",214.11923330000002,9.285 %
43,2018-09-19,39 °C,"22,245 VNĐ",214.30525,9.285 %
43,2018-05-01,37 °C,"21,947 VNĐ",214.49126669999998,8.839 %
43,2018-12-01,36 °C,"21,850 VNĐ",214.6772833,8.839 %
43,2018-10-10,36 °C,"21,808 VNĐ",214.72124879999998,8.839 %
43,2018-10-17,35 °C,"21,274 VNĐ",214.7415392,8.839 %
43,2018-02-01,30 °C,"20,546 VNĐ",214.7618295,8.839 %
43,2018-09-02,32 °C,"20,109 VNĐ",214.78211980000003,8.839 %
43,2018-11-07,27 °C,"19,733 VNĐ",214.81423569999998,8.839 %
43,2018-11-14,30 °C,"19,484 VNĐ",214.862119,8.839 %
43,2018-11-21,28 °C,"19,460 VNĐ",214.91000240000002,8.839 %
43,2018-07-03,29 °C,"19,405 VNĐ",214.9578857,8.839 %
43,2018-12-05,23 °C,"19,223 VNĐ",215.01591009999999,8.839 %
43,2018-12-12,23 °C,"18,798 VNĐ",215.13478109999997,8.839 %
43,2018-12-19,23 °C,"18,859 VNĐ",215.25365209999998,8.839 %
43,2019-03-23,18 °C,"19,180 VNĐ",215.372523,8.934 %
43,2019-10-23,22 °C,"19,678 VNĐ",215.49139399999999,8.934 %
43,2019-01-09,18 °C,"19,642 VNĐ",215.5301728,8.934 %
43,2019-01-16,25 °C,"19,581 VNĐ",215.53691469999998,8.934 %
43,2018-12-24,24 °C,"19,684 VNĐ",215.54365669999999,8.934 %
43,2019-07-24,27 °C,"20,734 VNĐ",215.5503986,8.934 %
43,2019-02-06,24 °C,"21,086 VNĐ",215.59411219999998,8.934 %
43,2019-02-13,24 °C,"21,826 VNĐ",215.7302551,8.934 %
43,2018-12-25,23 °C,"22,518 VNĐ",215.866398,8.934 %
43,2019-07-25,30 °C,"22,196 VNĐ",216.00254080000002,8.934 %
43,2019-03-06,28 °C,"21,978 VNĐ",216.1226705,8.934 %
43,2019-03-13,33 °C,"21,911 VNĐ",216.2027673,8.934 %
43,2019-03-20,29 °C,"21,881 VNĐ",216.28286409999998,8.934 %
43,2019-04-25,34 °C,"21,741 VNĐ",216.3629608,8.796 %
43,2019-11-25,33 °C,"21,413 VNĐ",216.44305759999997,8.796 %
43,2019-04-10,33 °C,"20,940 VNĐ",216.44305759999997,8.796 %
43,2019-04-17,34 °C,"20,734 VNĐ",216.44305759999997,8.796 %
43,2019-02-24,35 °C,"20,546 VNĐ",,nan %
43,2019-09-26,35 °C,"20,582 VNĐ",,nan %
43,2019-05-08,36 °C,"20,958 VNĐ",,nan %
43,2019-05-15,40 °C,"21,201 VNĐ",,nan %
43,2019-05-22,41 °C,"21,031 VNĐ",,nan %
43,2019-06-27,42 °C,"20,867 VNĐ",,nan %
43,2019-06-05,43 °C,"20,819 VNĐ",,nan %
43,2019-06-12,43 °C,"21,110 VNĐ",,nan %
43,2019-06-19,45 °C,"21,207 VNĐ",,nan %
43,2019-04-28,41 °C,"20,764 VNĐ",,nan %
43,2019-11-28,44 °C,"20,631 VNĐ",,nan %
43,2019-07-10,39 °C,"21,577 VNĐ",,nan %
43,2019-07-17,40 °C,"21,966 VNĐ",,nan %
44,2016-04-22,16 °C,"16,177 VNĐ",126.4420645,8.119 %
44,2016-11-22,17 °C,"16,207 VNĐ",126.4962581,8.119 %
44,2016-02-10,18 °C,"16,104 VNĐ",126.5262857,8.119 %
44,2016-02-17,15 °C,"16,183 VNĐ",126.55228570000001,8.119 %
44,2016-04-23,20 °C,"16,268 VNĐ",126.57828570000001,8.119 %
44,2016-11-23,19 °C,"16,583 VNĐ",126.6042857,8.119 %
44,2016-03-09,21 °C,"16,881 VNĐ",126.6066452,8.119 %
44,2016-03-16,21 °C,"17,105 VNĐ",126.6050645,8.119 %
44,2016-01-26,21 °C,"17,245 VNĐ",126.60348390000001,7.972 %
44,2016-08-25,19 °C,"17,457 VNĐ",126.60190320000001,7.972 %
44,2016-04-06,25 °C,"17,688 VNĐ",126.5621,7.972 %
44,2016-04-13,28 °C,"17,815 VNĐ",126.47133329999998,7.972 %
44,2016-04-20,24 °C,"17,846 VNĐ",126.38056670000002,7.972 %
44,2016-06-25,22 °C,"17,888 VNĐ",126.2898,7.972 %
44,2016-05-04,25 °C,"17,973 VNĐ",126.20854840000001,7.972 %
44,2016-05-11,29 °C,"17,900 VNĐ",126.18438710000001,7.972 %
44,2016-05-18,27 °C,"17,645 VNĐ",126.16022579999999,7.972 %
44,2016-03-27,30 °C,"17,421 VNĐ",126.1360645,7.972 %
44,2016-10-27,33 °C,"17,239 VNĐ",126.11190320000001,7.972 %
44,2016-06-08,29 °C,"17,105 VNĐ",126.11399999999999,7.972 %
44,2016-06-15,36 °C,"17,111 VNĐ",126.1266,7.972 %
44,2016-01-29,39 °C,"17,075 VNĐ",126.1392,7.8039999999999985 %
44,2016-08-28,36 °C,"17,002 VNĐ",126.1518,7.8039999999999985 %
44,2016-07-06,39 °C,"16,935 VNĐ",126.1498065,7.8039999999999985 %
44,2016-07-13,41 °C,"16,972 VNĐ",126.1283548,7.8039999999999985 %
44,2016-07-20,39 °C,"16,972 VNĐ",126.10690320000002,7.8039999999999985 %
44,2016-05-29,41 °C,"17,002 VNĐ",126.08545159999998,7.8039999999999985 %
44,2016-08-03,37 °C,"17,215 VNĐ",126.064,7.8039999999999985 %
44,2016-08-10,38 °C,"17,293 VNĐ",126.0766452,7.8039999999999985 %
44,2016-08-17,38 °C,"17,318 VNĐ",126.08929029999999,7.8039999999999985 %
44,2016-02-28,33 °C,"17,403 VNĐ",126.1019355,7.8039999999999985 %
44,2016-09-29,33 °C,"17,415 VNĐ",126.11458059999998,7.8039999999999985 %
44,2016-09-07,33 °C,"17,445 VNĐ",126.14546670000001,7.8039999999999985 %
44,2016-09-14,34 °C,"17,427 VNĐ",126.19003329999998,7.8039999999999985 %
44,2016-01-01,34 °C,"17,312 VNĐ",126.2346,7.61 %
44,2016-07-31,32 °C,"17,239 VNĐ",126.27916670000002,7.61 %
44,2016-10-05,27 °C,"17,263 VNĐ",126.3266774,7.61 %
44,2016-10-12,28 °C,"17,287 VNĐ",126.38154840000001,7.61 %
44,2016-10-19,23 °C,"17,239 VNĐ",126.43641940000002,7.61 %
44,2016-05-01,25 °C,"17,178 VNĐ",126.49129029999999,7.61 %
44,2016-12-01,21 °C,"17,178 VNĐ",126.5461613,7.61 %
44,2016-11-09,21 °C,"17,245 VNĐ",126.6072,7.61 %
44,2016-11-16,14 °C,"17,172 VNĐ",126.66926670000001,7.61 %
44,2016-03-02,13 °C,"17,063 VNĐ",126.73133329999999,7.61 %
44,2016-10-02,18 °C,"17,093 VNĐ",126.7934,7.61 %
44,2016-12-07,18 °C,"17,245 VNĐ",126.87948390000001,7.61 %
44,2016-12-14,17 °C,"17,269 VNĐ",126.98358059999998,7.61 %
44,2016-12-21,13 °C,"17,403 VNĐ",127.0876774,7.61 %
44,2017-06-21,8 °C,"17,542 VNĐ",127.19177420000001,7.224 %
44,2017-01-04,10 °C,"17,615 VNĐ",127.3009355,7.224 %
44,2017-01-11,17 °C,"17,803 VNĐ",127.44048390000002,7.224 %
44,2017-01-18,16 °C,"17,961 VNĐ",127.58003229999998,7.224 %
44,2017-03-23,12 °C,"18,046 VNĐ",127.71958059999999,7.224 %
44,2017-10-23,15 °C,"18,410 VNĐ",127.85912900000001,7.224 %
44,2017-02-08,20 °C,"18,580 VNĐ",127.99525,7.224 %
44,2017-02-15,17 °C,"18,932 VNĐ",128.13,7.224 %
44,2017-03-24,17 °C,"19,599 VNĐ",128.26475,7.224 %
44,2017-10-24,21 °C,"20,303 VNĐ",128.3995,7.224 %
44,2017-03-08,22 °C,"20,673 VNĐ",128.5121935,7.224 %
44,2017-03-15,21 °C,"20,843 VNĐ",128.6160645,7.224 %
44,2016-12-25,21 °C,"21,159 VNĐ",128.7199355,6.9060000000000015 %
44,2017-07-25,21 °C,"21,523 VNĐ",128.8238065,6.9060000000000015 %
44,2017-04-05,21 °C,"21,941 VNĐ",128.91073329999998,6.9060000000000015 %
44,2017-04-12,24 °C,"22,178 VNĐ",128.9553,6.9060000000000015 %
44,2017-04-19,22 °C,"22,348 VNĐ",128.9998667,6.9060000000000015 %
44,2017-05-26,24 °C,"22,718 VNĐ",129.04443329999998,6.9060000000000015 %
44,2017-05-03,26 °C,"22,876 VNĐ",129.089,6.9060000000000015 %
44,2017-05-10,26 °C,"23,070 VNĐ",129.0756774,6.9060000000000015 %
44,2017-05-17,27 °C,"22,924 VNĐ",129.0623548,6.9060000000000015 %
44,2017-02-24,26 °C,"22,767 VNĐ",129.0490323,6.9060000000000015 %
44,2017-09-26,31 °C,"22,645 VNĐ",129.0357097,6.9060000000000015 %
44,2017-06-07,32 °C,"22,475 VNĐ",129.0432,6.9060000000000015 %
44,2017-06-14,33 °C,"22,257 VNĐ",129.0663,6.9060000000000015 %
44,2016-12-28,37 °C,"21,923 VNĐ",129.0894,6.56 %
44,2017-07-28,39 °C,"21,620 VNĐ",129.1125,6.56 %
44,2017-07-05,38 °C,"21,559 VNĐ",129.1338387,6.56 %
44,2017-07-12,39 °C,"21,620 VNĐ",129.1507742,6.56 %
44,2017-07-19,39 °C,"21,687 VNĐ",129.16770970000002,6.56 %
44,2017-04-28,38 °C,"21,814 VNĐ",129.1846452,6.56 %
44,2017-11-28,38 °C,"21,881 VNĐ",129.2015806,6.56 %
44,2017-08-09,38 °C,"21,711 VNĐ",129.2405806,6.56 %
44,2017-08-16,41 °C,"21,662 VNĐ",129.2832581,6.56 %
44,2017-01-30,38 °C,"21,723 VNĐ",129.32593549999999,6.56 %
44,2017-08-30,35 °C,"21,960 VNĐ",129.3686129,6.56 %
44,2017-09-06,34 °C,"22,093 VNĐ",129.4306,6.56 %
44,2017-09-13,32 °C,"22,136 VNĐ",129.5183333,6.56 %
44,2017-09-20,34 °C,"21,984 VNĐ",129.6060667,6.56 %
44,2017-06-30,30 °C,"21,796 VNĐ",129.6938,6.077999999999999 %
44,2017-10-04,26 °C,"21,644 VNĐ",129.77064520000002,6.077999999999999 %
44,2017-10-11,27 °C,"21,717 VNĐ",129.78216129999998,6.077999999999999 %
44,2017-10-18,24 °C,"21,644 VNĐ",129.7936774,6.077999999999999 %
44,2017-04-01,22 °C,"21,468 VNĐ",129.8051935,6.077999999999999 %
44,2017-11-01,17 °C,"21,316 VNĐ",129.81670970000002,6.077999999999999 %
44,2017-11-08,20 °C,"21,171 VNĐ",129.82683329999998,6.077999999999999 %
44,2017-11-15,19 °C,"20,904 VNĐ",129.8364,6.077999999999999 %
44,2017-02-02,17 °C,"20,564 VNĐ",129.84596670000002,6.077999999999999 %
44,2017-09-02,12 °C,"20,273 VNĐ",129.8555333,6.077999999999999 %
44,2017-12-06,14 °C,"19,915 VNĐ",129.8980645,6.077999999999999 %
44,2017-12-13,12 °C,"19,332 VNĐ",129.98454840000002,6.077999999999999 %
44,2017-12-20,16 °C,"18,926 VNĐ",130.07103229999998,6.077999999999999 %
44,2018-05-23,17 °C,"18,689 VNĐ",130.15751609999998,5.774 %
44,2018-01-03,13 °C,"18,543 VNĐ",130.244,5.774 %
44,2018-01-10,16 °C,"18,489 VNĐ",130.27922579999998,5.774 %
44,2018-01-17,17 °C,"18,556 VNĐ",130.31445159999998,5.774 %
44,2018-02-21,16 °C,"18,671 VNĐ",130.3496774,5.774 %
44,2018-09-23,17 °C,"18,907 VNĐ",130.38490320000002,5.774 %
44,2018-02-07,18 °C,"18,926 VNĐ",130.4546207,5.774 %
44,2018-02-14,18 °C,"19,083 VNĐ",130.5502069,5.774 %
44,2018-01-24,16 °C,"19,672 VNĐ",130.6457931,5.774 %
44,2018-08-25,19 °C,"20,509 VNĐ",130.7413793,5.774 %
44,2018-03-07,26 °C,"21,413 VNĐ",130.82619350000002,5.774 %
44,2018-03-14,24 °C,"22,275 VNĐ",130.8966452,5.774 %
44,2018-03-21,27 °C,"22,657 VNĐ",130.96709679999998,5.774 %
44,2018-05-26,24 °C,"23,015 VNĐ",131.03754840000002,5.621 %
44,2018-04-04,26 °C,"23,258 VNĐ",131.108,5.621 %
44,2018-04-11,25 °C,"23,331 VNĐ",131.11733329999998,5.621 %
44,2018-04-18,32 °C,"23,313 VNĐ",131.12666670000002,5.621 %
44,2018-03-27,27 °C,"23,246 VNĐ",131.136,5.621 %
44,2018-10-27,28 °C,"23,112 VNĐ",131.14533329999998,5.621 %
44,2018-05-09,33 °C,"23,106 VNĐ",131.0983226,5.621 %
44,2018-05-16,31 °C,"23,064 VNĐ",131.02877420000002,5.621 %
44,2017-12-27,31 °C,"22,985 VNĐ",130.95922579999998,5.621 %
44,2018-07-28,34 °C,"22,912 VNĐ",130.8896774,5.621 %
44,2018-06-06,33 °C,"22,791 VNĐ",130.82953329999998,5.621 %
44,2018-06-13,36 °C,"22,676 VNĐ",130.7929,5.621 %
44,2018-06-20,41 °C,"22,336 VNĐ",130.75626670000003,5.621 %
44,2018-05-29,40 °C,"22,026 VNĐ",130.7196333,5.407 %
44,2018-07-04,42 °C,"21,814 VNĐ",130.683,5.407 %
44,2018-07-11,38 °C,"21,577 VNĐ",130.70129029999998,5.407 %
44,2018-07-18,40 °C,"21,462 VNĐ",130.7195806,5.407 %
44,2018-02-27,41 °C,"21,310 VNĐ",130.73787099999998,5.407 %
44,2018-09-29,41 °C,"21,292 VNĐ",130.7561613,5.407 %
44,2018-08-08,40 °C,"21,511 VNĐ",130.7909677,5.407 %
44,2018-08-15,39 °C,"21,735 VNĐ",130.8381613,5.407 %
44,2018-08-22,40 °C,"21,990 VNĐ",130.8853548,5.407 %
44,2018-06-30,35 °C,"22,384 VNĐ",130.93254840000003,5.407 %
44,2018-09-05,34 °C,"22,748 VNĐ",130.97766670000001,5.407 %
44,2018-09-12,34 °C,"23,185 VNĐ",131.01033329999999,5.407 %
44,2018-09-19,32 °C,"23,185 VNĐ",131.043,5.407 %
44,2018-05-01,31 °C,"23,149 VNĐ",131.0756667,5.2170000000000005 %
44,2018-12-01,28 °C,"23,040 VNĐ",131.1083333,5.2170000000000005 %
44,2018-10-10,26 °C,"22,943 VNĐ",131.14996770000002,5.2170000000000005 %
44,2018-10-17,23 °C,"22,785 VNĐ",131.19309679999998,5.2170000000000005 %
44,2018-02-01,26 °C,"22,463 VNĐ",131.2362258,5.2170000000000005 %
44,2018-09-02,25 °C,"22,227 VNĐ",131.2793548,5.2170000000000005 %
44,2018-11-07,17 °C,"21,917 VNĐ",131.3258,5.2170000000000005 %
44,2018-11-14,23 °C,"21,614 VNĐ",131.37666670000002,5.2170000000000005 %
44,2018-11-21,21 °C,"21,383 VNĐ",131.4275333,5.2170000000000005 %
